31/10/2018 00:00:00,PETR4,B,10,28.20
31/01/2019 00:00:00,VALE3,B,4,46.95
04/04/2019 00:00:00,VALE3,S,4,52.35
13/05/2019 00:00:00,PETR4,B,9,26.07
10/06/2019 00:00:00,PETR4,S,19,26.85
17/06/2019 00:00:00,GRND3,B,71,7.37
10/07/2019 00:00:00,BIDI4,B,100,15.00
05/08/2019 00:00:00,GRND3,B,21,7.45
05/08/2019 00:00:00,MGLU3,B,5,278.35
06/08/2019 00:00:00,GRND3,B,8,7.53
15/08/2019 00:00:00,GRND3,B,26,7.33
16/01/2020 00:00:00,VIVA3,B,100,31.90
21/01/2020 00:00:00,SQIA3,B,31,28.92
14/02/2020 00:00:00,GRND3,B,39,10.75
17/02/2020 00:00:00,JHSF3,B,400,8.16
13/03/2020 00:00:00,MGLU3,B,30,41.60
13/03/2020 00:00:00,BIDI4,B,100,8.32
13/03/2020 00:00:00,GRND3,B,100,8.75
03/04/2020 00:00:00,BCFF11,B,6,77.69
09/04/2020 00:00:00,BCFF11,B,10,83.80
06/05/2020 00:00:00,BCFF11,B,11,85.70
05/06/2020 00:00:00,BCFF11,B,2,91.45
09/06/2020 00:00:00,AZUL4,B,100,27.15
12/06/2020 00:00:00,AZUL4,B,100,21.60
29/06/2020 00:00:00,AZUL4,B,100,19.84
23/07/2020 00:00:00,EGIE3,B,20,44.19
23/07/2020 00:00:00,MOVI3,B,130,16.15
05/08/2020 00:00:00,BBAS3,B,100,33.80
20/08/2020 00:00:00,BCFF11,S,13,87.96
15/09/2020 00:00:00,EMBR3,B,400,6.84
17/09/2020 00:00:00,CVCB3,B,200,17.82
23/09/2020 00:00:00,ITSA4,B,9,8.97
23/10/2020 00:00:00,CVCB3,B,100,14.90
22/12/2020 00:00:00,TRXF11,B,100,100.99
04/02/2021 00:00:00,ITSA4,B,25,10.80
04/02/2021 00:00:00,HCTR11,B,40,153.95
04/02/2021 00:00:00,INTB3,B,236,15.75
17/03/2021 00:00:00,CVCB3,B,300,17.31
17/03/2021 00:00:00,ITSA4,B,40,10.08
22/03/2021 00:00:00,FLRY3,B,28,25.18
22/03/2021 00:00:00,GRND3,B,500,8.10
20/04/2021 00:00:00,FLRY3,B,7,26.84
23/04/2021 00:00:00,CVCB3,B,200,22.10
23/04/2021 00:00:00,VIVA3,S,100,24.43
27/04/2021 00:00:00,PSSA3,B,32,47.50
27/04/2021 00:00:00,BBAS3,B,100,29.90
04/05/2021 00:00:00,PSSA3,B,34,50.29
04/05/2021 00:00:00,PSSA3,B,26,50.30
12/05/2021 00:00:00,BBAS3,B,9,30.62
24/05/2021 00:00:00,BIDI4,S,100,69.00
27/05/2021 00:00:00,TRXF11,B,12,106.45
27/05/2021 00:00:00,TRXF11,B,55,106.46
10/06/2021 00:00:00,EMBR3,S,400,19.16
23/06/2021 00:00:00,TRXF11,B,18,106.18
23/06/2021 00:00:00,TRXF11,B,9,106.17
23/06/2021 00:00:00,BBSE3,B,200,25.30
16/07/2021 00:00:00,TRXF11,B,3,105.86
22/07/2021 00:00:00,MLAS3,B,4,11.10
22/07/2021 00:00:00,MLAS3,B,200,12.30
22/07/2021 00:00:00,MLAS3,B,40,12.45
18/08/2021 00:00:00,EGIE3,B,100,37.18
18/08/2021 00:00:00,BBAS3,B,100,29.92
18/08/2021 00:00:00,TRXF11,B,35,101.97
19/08/2021 00:00:00,BBSE3,B,100,19.67
31/08/2021 00:00:00,BBAS3,B,9,30.29
02/09/2021 00:00:00,BBSE3,B,25,19.06
06/09/2021 00:00:00,ITSA4,S,74,11.47
06/09/2021 00:00:00,BBAS3,B,29,29.53
08/09/2021 00:00:00,GRND3,S,700,10.09
08/09/2021 00:00:00,GRND3,S,65,10.09
08/09/2021 00:00:00,BBSE3,B,100,18.66
08/09/2021 00:00:00,BBSE3,B,6,18.70
08/09/2021 00:00:00,BBAS3,B,200,28.76
29/09/2021 00:00:00,TRXF11,B,2,101.25
04/10/2021 00:00:00,TRXF11,B,1,101.49
07/10/2021 00:00:00,TRXF11,B,5,100.98
25/10/2021 00:00:00,TRXF11,B,3,100.85
04/11/2021 00:00:00,BBAS3,B,18,28.93
16/11/2021 00:00:00,BBAS3,B,9,29.88
02/12/2021 00:00:00,SANB3,B,45,15.57
20/12/2021 00:00:00,SANB3,B,19,14.42
20/12/2021 00:00:00,SANB3,B,100,14.40
04/01/2022 00:00:00,BBAS3,B,20,28.84
17/01/2022 00:00:00,TRXF11,B,3,101.01
14/02/2022 00:00:00,BIDI4,S,300,8.18
14/02/2022 00:00:00,TRXF11,B,7,101.20
14/02/2022 00:00:00,TRXF11,B,9,101.28
14/02/2022 00:00:00,SANB3,B,100,15.03
23/02/2022 00:00:00,SANB3,B,29,14.99
24/02/2022 00:00:00,SANB3,B,100,14.24
11/03/2022 00:00:00,AESB3,B,50,11.30
15/03/2022 00:00:00,BCFF11,B,5,67.38
17/03/2022 00:00:00,AESB3,B,11,10.77
18/03/2022 00:00:00,MOVI3,S,30,15.95
18/03/2022 00:00:00,MOVI3,S,100,15.97
18/03/2022 00:00:00,FLRY3,B,100,16.39
18/03/2022 00:00:00,FLRY3,B,26,16.40
25/03/2022 00:00:00,AZUL4,S,300,24.13
20/04/2022 00:00:00,BCFF11,B,8,66.94
06/05/2022 00:00:00,AESB3,B,100,10.97
19/05/2022 00:00:00,AESB3,B,43,10.75
31/05/2022 00:00:00,AESB3,B,38,10.78
09/06/2022 00:00:00,SANB3,B,32,15.08
09/06/2022 00:00:00,SANB3,B,100,15.03
17/06/2022 00:00:00,SANB3,B,200,14.21
22/06/2022 00:00:00,CXSE3,B,200,7.13
01/07/2022 00:00:00,SANB3,B,200,13.77
12/07/2022 00:00:00,SANB3,B,300,13.43
14/07/2022 00:00:00,BBAS3,B,100,32.27
04/08/2022 00:00:00,SANB3,B,100,13.60
29/08/2022 00:00:00,SANB3,B,54,14.41
06/09/2022 00:00:00,CXSE3,B,100,8.89
06/09/2022 00:00:00,CXSE3,B,34,8.91
27/09/2022 00:00:00,CXSE3,B,36,8.78
01/11/2022 00:00:00,CXSE3,B,30,8.90
01/11/2022 00:00:00,CXSE3,B,52,8.94
01/11/2022 00:00:00,CXSE3,B,300,8.90
01/11/2022 00:00:00,JHSF3,S,400,7.40
30/11/2022 00:00:00,BBAS3,B,40,35.46
13/12/2022 00:00:00,BBAS3,B,50,33.15
14/12/2022 00:00:00,BBSE3,S,31,31.26
14/12/2022 00:00:00,BBSE3,S,400,31.25
14/12/2022 00:00:00,BBAS3,B,9,30.39
14/12/2022 00:00:00,BBAS3,B,400,30.90
16/12/2022 00:00:00,CXSE3,B,100,7.61
16/12/2022 00:00:00,CXSE3,B,32,7.63
03/01/2023 00:00:00,TAEE11,B,83,34.19
04/01/2023 00:00:00,PSSA3,S,126,22.31
04/01/2023 00:00:00,PSSA3,S,58,22.30
04/01/2023 00:00:00,TAEE11,B,100,34.05
04/01/2023 00:00:00,TAEE11,B,20,34.06
05/01/2023 00:00:00,HCTR11,S,40,100.90
05/01/2023 00:00:00,BBAS3,B,100,33.12
05/01/2023 00:00:00,TAEE11,B,20,34.25
14/02/2023 00:00:00,CXSE3,B,100,8.44
03/03/2023 00:00:00,CXSE3,B,100,8.50
15/03/2023 00:00:00,CXSE3,B,90,8.40